sample,bin_size,PC_pair,TH,RMSE
sample_1_ref_4_8,2.9,"1,6",-1,0.5709446079993273
sample_1_ref_4_8,2.9,"2,3",-1,0.4887044845166902
sample_1_ref_4_8,2.9,"2,4",-1,0.7212963918102042
sample_1_ref_4_8,2.9,"2,5",-1,0.7714135306672814
sample_1_ref_4_8,2.9,"2,6",-1,0.6903815128608943
sample_1_ref_4_8,2.9,"3,4",-1,0.664615191333312
sample_1_ref_4_8,2.9,"3,5",-1,0.7040643961087732
sample_1_ref_4_8,2.9,"3,6",-1,0.621815129806247
sample_1_ref_4_8,2.9,"4,5",-1,0.8361602479743024
sample_1_ref_4_8,2.9,"4,6",-1,0.7708935796996725
sample_1_ref_4_8,2.9,"5,6",-1,0.8851739308243365
sample_1_ref_4_8,3.0,"1,2",-1,0.7693541116380415
sample_1_ref_4_8,3.0,"1,3",-1,0.6684326463749418
sample_1_ref_4_8,3.0,"1,4",-1,0.6575685111721536
sample_1_ref_4_8,3.0,"1,5",-1,0.660371987381901
sample_1_ref_4_8,3.0,"1,6",-1,0.6775749096440761
sample_1_ref_4_8,3.0,"2,3",-1,0.7841970932167556
sample_1_ref_4_8,3.0,"2,4",-1,0.7300246224048401
sample_1_ref_4_8,3.0,"2,5",-1,0.7609477673188051
sample_1_ref_4_8,3.0,"2,6",-1,0.7464874118248478
sample_1_ref_4_8,3.0,"3,4",-1,0.8171634875080772
sample_1_ref_4_8,3.0,"3,5",-1,0.8498953910021939
sample_1_ref_4_8,3.0,"3,6",-1,0.8784960423700104
sample_1_ref_4_8,3.0,"4,5",-1,0.8585904142333494
sample_1_ref_4_8,3.0,"4,6",-1,0.8619099640190402
sample_1_ref_4_8,3.0,"5,6",-1,0.8747287204271618
sample_1_ref_4_8,3.1,"1,2",-1,0.5005983453869566
sample_1_ref_4_8,3.1,"1,3",-1,0.6744864861795478
sample_1_ref_4_8,3.1,"1,4",-1,0.5866005003645998
sample_1_ref_4_8,3.1,"1,5",-1,0.6195948949501666
sample_1_ref_4_8,3.1,"1,6",-1,0.6159886604069562
sample_1_ref_4_8,3.1,"2,3",-1,0.7815814139366394
sample_1_ref_4_8,3.1,"2,4",-1,0.7314417589406795
sample_1_ref_4_8,3.1,"2,5",-1,0.7816799991817256
sample_1_ref_4_8,3.1,"2,6",-1,0.7560423630583956
sample_1_ref_4_8,3.1,"3,4",-1,0.8039019140160593
sample_1_ref_4_8,3.1,"3,5",-1,0.7997331233822923
sample_1_ref_4_8,3.1,"3,6",-1,0.8236253993438479
sample_1_ref_4_8,3.1,"4,5",-1,0.7179885210073685
sample_1_ref_4_8,3.1,"4,6",-1,0.7557331198547305
sample_1_ref_4_8,3.1,"5,6",-1,0.8687185775034024
sample_1_ref_4_8,3.2,"1,2",-1,0.7248738235617277
sample_1_ref_4_8,3.2,"1,3",-1,0.5137382140726019
sample_1_ref_4_8,3.2,"1,4",-1,0.6621205574647572
sample_1_ref_4_8,3.2,"1,5",-1,0.6217086377501152
sample_1_ref_4_8,3.2,"1,6",-1,0.6361117921663283
sample_1_ref_4_8,3.2,"2,3",-1,0.813345080463833
sample_1_ref_4_8,3.2,"2,4",-1,0.736892627182344
sample_1_ref_4_8,3.2,"2,5",-1,0.8051092167528974
sample_1_ref_4_8,3.2,"2,6",-1,0.7515038447451692
sample_1_ref_4_8,3.2,"3,4",-1,0.8227931860294168
sample_1_ref_4_8,3.2,"3,5",-1,0.7307591097900706
sample_1_ref_4_8,3.2,"3,6",-1,0.7509610984505355
sample_1_ref_4_8,3.2,"4,5",-1,0.7907582260030731
sample_1_ref_4_8,3.2,"4,6",-1,0.8403270511947412
sample_1_ref_4_8,3.2,"5,6",-1,0.8270187466731702
sample_1_ref_4_8,3.3,"1,2",-1,0.5117623926378323
sample_1_ref_4_8,3.3,"1,3",-1,0.5504591584407451
sample_1_ref_4_8,3.3,"1,4",-1,0.5519705730110279
sample_1_ref_4_8,3.3,"1,5",-1,0.5641161007519857
sample_1_ref_4_8,3.3,"1,6",-1,0.5425251805953757
sample_1_ref_4_8,3.3,"2,3",-1,0.859170148533064
sample_1_ref_4_8,3.3,"2,4",-1,0.7797245283068791
sample_1_ref_4_8,3.3,"2,5",-1,0.8226955638323897
sample_1_ref_4_8,3.3,"2,6",-1,0.7899243517261842
sample_1_ref_4_8,3.3,"3,4",-1,0.7790105052421015
sample_1_ref_4_8,3.3,"3,5",-1,0.6731054603692049
sample_1_ref_4_8,3.3,"3,6",-1,0.7740789993879568
sample_1_ref_4_8,3.3,"4,5",-1,0.6876095683464986
sample_1_ref_4_8,3.3,"4,6",-1,0.8303066466677975
sample_1_ref_4_8,3.3,"5,6",-1,0.7050044721000319
sample_1_ref_4_8,3.4,"1,2",-1,0.7959239856636992
sample_1_ref_4_8,3.4,"1,3",-1,0.8486336832877989
sample_1_ref_4_8,3.4,"1,4",-1,0.7881016847948014
sample_1_ref_4_8,3.4,"1,5",-1,0.8474035826754667
sample_1_ref_4_8,3.4,"1,6",-1,0.7984259810316872
sample_1_ref_4_8,3.4,"2,3",-1,0.7923948705984059
sample_1_ref_4_8,3.4,"2,4",-1,0.8180267193708329
sample_1_ref_4_8,3.4,"2,5",-1,0.8267432599569596
sample_1_ref_4_8,3.4,"2,6",-1,0.8480099828114389
sample_1_ref_4_8,3.4,"3,4",-1,0.7941533999917813
sample_1_ref_4_8,3.4,"3,5",-1,0.7705269342395165
sample_1_ref_4_8,3.4,"3,6",-1,0.6482357791369057
sample_1_ref_4_8,3.4,"4,5",-1,0.8113544821868695
sample_1_ref_4_8,3.4,"4,6",-1,0.8293571159378231
sample_1_ref_4_8,3.4,"5,6",-1,0.8531877129815562
sample_1_ref_4_8,3.5,"1,2",-1,0.7424902938042769
sample_1_ref_4_8,3.5,"1,3",-1,0.7662640465796756
sample_1_ref_4_8,3.5,"1,4",-1,0.7928208319187234
sample_1_ref_4_8,3.5,"1,5",-1,0.7528522427979952
sample_1_ref_4_8,3.5,"1,6",-1,0.819549149174723
sample_1_ref_4_8,3.5,"2,3",-1,0.777711166620422
sample_1_ref_4_8,3.5,"2,4",-1,0.8348120974926706
sample_1_ref_4_8,3.5,"2,5",-1,0.8606840658146828
sample_1_ref_4_8,3.5,"2,6",-1,0.8580029732649024
sample_1_ref_4_8,3.5,"3,4",-1,0.7449179301923593
sample_1_ref_4_8,3.5,"3,5",-1,0.7690743356462728
sample_1_ref_4_8,3.5,"3,6",-1,0.7881181130422937
sample_1_ref_4_8,3.5,"4,5",-1,0.8246792015681809
sample_1_ref_4_8,3.5,"4,6",-1,0.8478992933030951
sample_1_ref_4_8,3.5,"5,6",-1,0.760202944850876
sample_1_ref_4_8,3.6,"1,2",-1,0.6291367681290189
sample_1_ref_4_8,3.6,"1,3",-1,0.6764020565666
sample_1_ref_4_8,3.6,"1,4",-1,0.572102860014496
sample_1_ref_4_8,3.6,"1,5",-1,0.5808167983188197
sample_1_ref_4_8,3.6,"1,6",-1,0.5897769066547033
sample_1_ref_4_8,3.6,"2,3",-1,0.8431567921621731
sample_1_ref_4_8,3.6,"2,4",-1,0.7779569905258737
sample_1_ref_4_8,3.6,"2,5",-1,0.7340478467817106
sample_1_ref_4_8,3.6,"2,6",-1,0.8404971935331929
sample_1_ref_4_8,3.6,"3,4",-1,0.8075817861405562
sample_1_ref_4_8,3.6,"3,5",-1,0.741318118900229
sample_1_ref_4_8,3.6,"3,6",-1,0.8253994856720355
sample_1_ref_4_8,3.6,"4,5",-1,0.8091503637876808
sample_1_ref_4_8,3.6,"4,6",-1,0.8474089986653411
sample_1_ref_4_8,3.6,"5,6",-1,0.8622462113187581
sample_1_ref_4_8,3.7,"1,2",-1,0.6958194486313143
sample_1_ref_4_8,3.7,"1,3",-1,0.8290193572969801
sample_1_ref_4_8,3.7,"1,4",-1,0.7664584927970939
sample_1_ref_4_8,3.7,"1,5",-1,0.8310825598865462
sample_1_ref_4_8,3.7,"1,6",-1,0.7870994776575546
sample_1_ref_4_8,3.7,"2,3",-1,0.7872249585565559
sample_1_ref_4_8,3.7,"2,4",-1,0.7736004773172496
sample_1_ref_4_8,3.7,"2,5",-1,0.7789222995091118
sample_1_ref_4_8,3.7,"2,6",-1,0.8200520289359724
sample_1_ref_4_8,3.7,"3,4",-1,0.8227851224340343
sample_1_ref_4_8,3.7,"3,5",-1,0.8746362772259083
sample_1_ref_4_8,3.7,"3,6",-1,0.8641537845859232
sample_1_ref_4_8,3.7,"4,5",-1,0.8000574409681875
sample_1_ref_4_8,3.7,"4,6",-1,0.8367717223001038
sample_1_ref_4_8,3.7,"5,6",-1,0.8341400951541059
sample_1_ref_4_8,3.8,"1,2",-1,0.7023635191896378
sample_1_ref_4_8,3.8,"1,3",-1,0.803887978040259
sample_1_ref_4_8,3.8,"1,4",-1,0.8339404627409378
sample_1_ref_4_8,3.8,"1,5",-1,0.8624408779686806
sample_1_ref_4_8,3.8,"1,6",-1,0.8289381937038176
sample_1_ref_4_8,3.8,"2,3",-1,0.7384704632867853
sample_1_ref_4_8,3.8,"2,4",-1,0.8289793399354902
sample_1_ref_4_8,3.8,"2,5",-1,0.8231940529293786
sample_1_ref_4_8,3.8,"2,6",-1,0.8242217944541969
sample_1_ref_4_8,3.8,"3,4",-1,0.7246375559612748
sample_1_ref_4_8,3.8,"3,5",-1,0.7520327024994323
sample_1_ref_4_8,3.8,"3,6",-1,0.7887829230290504
sample_1_ref_4_8,3.8,"4,5",-1,0.7936792827408771
sample_1_ref_4_8,3.8,"4,6",-1,0.8193195809386083
sample_1_ref_4_8,3.8,"5,6",-1,0.7783795971400406
sample_1_ref_4_8,3.9,"1,2",-1,0.5607670590717694
sample_1_ref_4_8,3.9,"1,3",-1,0.7739584273639201
sample_1_ref_4_8,3.9,"1,4",-1,0.8712507617324093
sample_1_ref_4_8,3.9,"1,5",-1,0.8589518367754118
sample_1_ref_4_8,3.9,"1,6",-1,0.8586669047433949
sample_1_ref_4_8,3.9,"2,3",-1,0.7902125177135393
sample_1_ref_4_8,3.9,"2,4",-1,0.8101314702116389
sample_1_ref_4_8,3.9,"2,5",-1,0.8426575750607105
sample_1_ref_4_8,3.9,"2,6",-1,0.8435604145599571
sample_1_ref_4_8,3.9,"3,4",-1,0.7658074766229954
sample_1_ref_4_8,3.9,"3,5",-1,0.774508193078209
sample_1_ref_4_8,3.9,"3,6",-1,0.8253743619997742
sample_1_ref_4_8,3.9,"4,5",-1,0.8136362485133901
sample_1_ref_4_8,3.9,"4,6",-1,0.833793162983109
sample_1_ref_4_8,3.9,"5,6",-1,0.7153009219584577
sample_1_ref_4_8,4.0,"1,2",-1,0.5845672065491435
sample_1_ref_4_8,4.0,"1,3",-1,0.622685823139292
sample_1_ref_4_8,4.0,"1,4",-1,0.63439235692785
sample_1_ref_4_8,4.0,"1,5",-1,0.6357778571011239
sample_1_ref_4_8,4.0,"1,6",-1,0.6935638361122397
sample_1_ref_4_8,4.0,"2,3",-1,0.8029767096877687
sample_1_ref_4_8,4.0,"2,4",-1,0.7995556145848907
sample_1_ref_4_8,4.0,"2,5",-1,0.804733881470146
sample_1_ref_4_8,4.0,"2,6",-1,0.8471148556670582
sample_1_ref_4_8,4.0,"3,4",-1,0.8268637046763803
sample_1_ref_4_8,4.0,"3,5",-1,0.6647112957090834
sample_1_ref_4_8,4.0,"3,6",-1,0.8270951696552238
sample_1_ref_4_8,4.0,"4,5",-1,0.8256319894943257
sample_1_ref_4_8,4.0,"4,6",-1,0.8606936406999111
sample_1_ref_4_8,4.0,"5,6",-1,0.8732361313223362
sample_1_ref_4_8,4.1,"1,2",-1,0.5501456176215228
sample_1_ref_4_8,4.1,"1,3",-1,0.8164432375653635
sample_1_ref_4_8,4.1,"1,4",-1,0.7614308865245136
sample_1_ref_4_8,4.1,"1,5",-1,0.7618864462013554
sample_1_ref_4_8,4.1,"1,6",-1,0.7736789099985164
sample_1_ref_4_8,4.1,"2,3",-1,0.8612600844040421
sample_1_ref_4_8,4.1,"2,4",-1,0.8620813065504941
sample_1_ref_4_8,4.1,"2,5",-1,0.7835733702227636
sample_1_ref_4_8,4.1,"2,6",-1,0.8453407659155956
sample_1_ref_4_8,4.1,"3,4",-1,0.7757643149430677
sample_1_ref_4_8,4.1,"3,5",-1,0.70386639476429
sample_1_ref_4_8,4.1,"3,6",-1,0.7236564988062967
sample_1_ref_4_8,4.1,"4,5",-1,0.8228613993916954
sample_1_ref_4_8,4.1,"4,6",-1,0.8004388238823871
sample_1_ref_4_8,4.1,"5,6",-1,0.8349418182285586
sample_1_ref_4_8,4.2,"1,2",-1,0.7562585163307238
sample_1_ref_4_8,4.2,"1,3",-1,0.5308347325530548
sample_1_ref_4_8,4.2,"1,4",-1,0.7231135377838509
sample_1_ref_4_8,4.2,"1,5",-1,0.7084930756913246
sample_1_ref_4_8,4.2,"1,6",-1,0.7260946068591839
sample_1_ref_4_8,4.2,"2,3",-1,0.7890056190498236
sample_1_ref_4_8,4.2,"2,4",-1,0.6918894425504759
sample_1_ref_4_8,4.2,"2,5",-1,0.8562760274566009
sample_1_ref_4_8,4.2,"2,6",-1,0.8852891414728006
sample_1_ref_4_8,4.2,"3,4",-1,0.7400837303080438
sample_1_ref_4_8,4.2,"3,5",-1,0.8460916979888158
sample_1_ref_4_8,4.2,"3,6",-1,0.7860559023373439
sample_1_ref_4_8,4.2,"4,5",-1,0.8555875316717108
sample_1_ref_4_8,4.2,"4,6",-1,0.8406631601036341
sample_1_ref_4_8,4.2,"5,6",-1,0.7683913719189989
sample_1_ref_4_8,4.3,"1,2",-1,0.641545015327126
sample_1_ref_4_8,4.3,"1,3",-1,0.5990462457222153
sample_1_ref_4_8,4.3,"1,4",-1,0.7232675054130896
sample_1_ref_4_8,4.3,"1,5",-1,0.681393694501339
sample_1_ref_4_8,4.3,"1,6",-1,0.6320815695790675
sample_1_ref_4_8,4.3,"2,3",-1,0.6516433908801278
sample_1_ref_4_8,4.3,"2,4",-1,0.8595608962472063
sample_1_ref_4_8,4.3,"2,5",-1,0.8620232589412419
sample_1_ref_4_8,4.3,"2,6",-1,0.8488732293190381
sample_1_ref_4_8,4.3,"3,4",-1,0.7996937138240652
sample_1_ref_4_8,4.3,"3,5",-1,0.8071618726448802
sample_1_ref_4_8,4.3,"3,6",-1,0.7912160442871596
sample_1_ref_4_8,4.3,"4,5",-1,0.783429113751189
sample_1_ref_4_8,4.3,"4,6",-1,0.7937005536480451
sample_1_ref_4_8,4.3,"5,6",-1,0.7491426432857855
sample_1_ref_4_8,4.4,"1,2",-1,0.6715719476573251
sample_1_ref_4_8,4.4,"1,3",-1,0.600787275684505
sample_1_ref_4_8,4.4,"1,4",-1,0.5680988107506585
sample_1_ref_4_8,4.4,"1,5",-1,0.5662642174208948
sample_1_ref_4_8,4.4,"1,6",-1,0.6171219500927417
sample_1_ref_4_8,4.4,"2,3",-1,0.7900074858130909
sample_1_ref_4_8,4.4,"2,4",-1,0.8618659676513066
sample_1_ref_4_8,4.4,"2,5",-1,0.8415156939399161
sample_1_ref_4_8,4.4,"2,6",-1,0.7914314460123
sample_1_ref_4_8,4.4,"3,4",-1,0.6823263577966024
sample_1_ref_4_8,4.4,"3,5",-1,0.7399981989874415
sample_1_ref_4_8,4.4,"3,6",-1,0.7121586663267916
sample_1_ref_4_8,4.4,"4,5",-1,0.8065013706950921
sample_1_ref_4_8,4.4,"4,6",-1,0.8498030279244461
sample_1_ref_4_8,4.4,"5,6",-1,0.8590312001197153
sample_1_ref_4_8,4.5,"1,2",-1,0.7394735111090535
sample_1_ref_4_8,4.5,"1,3",-1,0.8117018368318373
sample_1_ref_4_8,4.5,"1,4",-1,0.6718207595455522
sample_1_ref_4_8,4.5,"1,5",-1,0.7957187293328161
sample_1_ref_4_8,4.5,"1,6",-1,0.782094288980016
sample_1_ref_4_8,4.5,"2,3",-1,0.7676695963995956
sample_1_ref_4_8,4.5,"2,4",-1,0.8612348754757867
sample_1_ref_4_8,4.5,"2,5",-1,0.793024051712407
sample_1_ref_4_8,4.5,"2,6",-1,0.8463011788659602
sample_1_ref_4_8,4.5,"3,4",-1,0.7669744119937603
sample_1_ref_4_8,4.5,"3,5",-1,0.7870695173521894
sample_1_ref_4_8,4.5,"3,6",-1,0.8396695808343403
sample_1_ref_4_8,4.5,"4,5",-1,0.7257657854095815
sample_1_ref_4_8,4.5,"4,6",-1,0.7782143823746372
sample_1_ref_4_8,4.5,"5,6",-1,0.8447312947431485
sample_1_ref_4_8,4.6,"1,2",-1,0.7558850537748218
sample_1_ref_4_8,4.6,"1,3",-1,0.8621529119960759
sample_1_ref_4_8,4.6,"1,4",-1,0.7541287414774813
sample_1_ref_4_8,4.6,"1,5",-1,0.856445534280085
sample_1_ref_4_8,4.6,"1,6",-1,0.8604635345963156
sample_1_ref_4_8,4.6,"2,3",-1,0.720449935106028
sample_1_ref_4_8,4.6,"2,4",-1,0.8118993651128198
sample_1_ref_4_8,4.6,"2,5",-1,0.8407131062948378
sample_1_ref_4_8,4.6,"2,6",-1,0.8625473145086026
sample_1_ref_4_8,4.6,"3,4",-1,0.8609297577878551
sample_1_ref_4_8,4.6,"3,5",-1,0.756237957965454
sample_1_ref_4_8,4.6,"3,6",-1,0.8519996515061582
sample_1_ref_4_8,4.6,"4,5",-1,0.8039673849451295
sample_1_ref_4_8,4.6,"4,6",-1,0.8260868575936676
sample_1_ref_4_8,4.6,"5,6",-1,0.8170502796321434
sample_1_ref_4_8,4.7,"1,2",-1,0.7856731417990824
sample_1_ref_4_8,4.7,"1,3",-1,0.7386135455692818
sample_1_ref_4_8,4.7,"1,4",-1,0.8536979454456932
sample_1_ref_4_8,4.7,"1,5",-1,0.8191435446535994
sample_1_ref_4_8,4.7,"1,6",-1,0.8544189885392061
sample_1_ref_4_8,4.7,"2,3",-1,0.8582676743656342
sample_1_ref_4_8,4.7,"2,4",-1,0.8499984295650691
sample_1_ref_4_8,4.7,"2,5",-1,0.8345734927269826
sample_1_ref_4_8,4.7,"2,6",-1,0.8279916891348265
sample_1_ref_4_8,4.7,"3,4",-1,0.8017818938131229
sample_1_ref_4_8,4.7,"3,5",-1,0.7794803897304178
sample_1_ref_4_8,4.7,"3,6",-1,0.8094346608200026
sample_1_ref_4_8,4.7,"4,5",-1,0.8088246188215783
sample_1_ref_4_8,4.7,"4,6",-1,0.8398772691327064
sample_1_ref_4_8,4.7,"5,6",-1,0.7973931866617934
sample_1_ref_4_8,4.8,"1,2",-1,0.686859774537098
sample_1_ref_4_8,4.8,"1,3",-1,0.5748950390355252
sample_1_ref_4_8,4.8,"1,4",-1,0.6559233157356664
sample_1_ref_4_8,4.8,"1,5",-1,0.6664245236218698
sample_1_ref_4_8,4.8,"1,6",-1,0.6283895957026294
sample_1_ref_4_8,4.8,"2,3",-1,0.8801002542833068
sample_1_ref_4_8,4.8,"2,4",-1,0.8148014459368319
sample_1_ref_4_8,4.8,"2,5",-1,0.8523410911335343
sample_1_ref_4_8,4.8,"2,6",-1,0.791295429227398
sample_1_ref_4_8,4.8,"3,4",-1,0.7768812284338408
sample_1_ref_4_8,4.8,"3,5",-1,0.8099173068030082
sample_1_ref_4_8,4.8,"3,6",-1,0.8422568001210804
sample_1_ref_4_8,4.8,"4,5",-1,0.7991410992669457
sample_1_ref_4_8,4.8,"4,6",-1,0.8581591202889803
sample_1_ref_4_8,4.8,"5,6",-1,0.8727399979775544
sample_1_ref_4_8,4.9,"1,2",-1,0.5491370184350974
sample_1_ref_4_8,4.9,"1,3",-1,0.657312054579268
sample_1_ref_4_8,4.9,"1,4",-1,0.6359900003651021
sample_1_ref_4_8,4.9,"1,5",-1,0.6271586619636855
sample_1_ref_4_8,4.9,"1,6",-1,0.6646280058476696
sample_1_ref_4_8,4.9,"2,3",-1,0.77635257315066
sample_1_ref_4_8,4.9,"2,4",-1,0.747929943018721
sample_1_ref_4_8,4.9,"2,5",-1,0.796239251761274
sample_1_ref_4_8,4.9,"2,6",-1,0.8128228977825617
sample_1_ref_4_8,4.9,"3,4",-1,0.775163735230789
sample_1_ref_4_8,4.9,"3,5",-1,0.7942494221675038
sample_1_ref_4_8,4.9,"3,6",-1,0.791141252993915
sample_1_ref_4_8,4.9,"4,5",-1,0.8044412967225335
sample_1_ref_4_8,4.9,"4,6",-1,0.789607833811266
sample_1_ref_4_8,4.9,"5,6",-1,0.719335237392668
sample_1_ref_4_8,5.0,"1,2",-1,0.7412289416689888
sample_1_ref_4_8,5.0,"1,3",-1,0.7361616512767467
sample_1_ref_4_8,5.0,"1,4",-1,0.7209609877583348
sample_1_ref_4_8,5.0,"1,5",-1,0.6741924375465637
sample_1_ref_4_8,5.0,"1,6",-1,0.687995009706901
sample_1_ref_4_8,5.0,"2,3",-1,0.8499804201471278
sample_1_ref_4_8,5.0,"2,4",-1,0.8636379935476618
sample_1_ref_4_8,5.0,"2,5",-1,0.8163985141369948
sample_1_ref_4_8,5.0,"2,6",-1,0.8108964400864883
sample_1_ref_4_8,5.0,"3,4",-1,0.7849229742086314
sample_1_ref_4_8,5.0,"3,5",-1,0.8493370146511858
sample_1_ref_4_8,5.0,"3,6",-1,0.8621849187011178
sample_1_ref_4_8,5.0,"4,5",-1,0.8419918065881379
sample_1_ref_4_8,5.0,"4,6",-1,0.8854718066551924
sample_1_ref_4_8,5.0,"5,6",-1,0.7528540539974143
sample_1_ref_4_8,0.1,"1,2",-2,0.15696640109733537
sample_1_ref_4_8,0.1,"1,3",-2,0.7654415003111791
sample_1_ref_4_8,0.1,"1,4",-2,0.642085835118078
sample_1_ref_4_8,0.1,"1,5",-2,0.5708274837234634
sample_1_ref_4_8,0.1,"1,6",-2,0.4902930754792782
sample_1_ref_4_8,0.1,"2,3",-2,0.864331919817815
sample_1_ref_4_8,0.1,"2,4",-2,0.7902902062560543
sample_1_ref_4_8,0.1,"2,5",-2,0.6603957948110114
sample_1_ref_4_8,0.1,"2,6",-2,0.4905453157837494
sample_1_ref_4_8,0.1,"3,4",-2,0.2791016200005931
sample_1_ref_4_8,0.1,"3,5",-2,0.4540169598431975
sample_1_ref_4_8,0.1,"3,6",-2,0.5917114919560817
sample_1_ref_4_8,0.1,"4,5",-2,0.5449502869037072
sample_1_ref_4_8,0.1,"4,6",-2,0.7268303536510958
sample_1_ref_4_8,0.1,"5,6",-2,0.8634128627643797
sample_1_ref_4_8,0.2,"1,2",-2,0.7807287353306402
sample_1_ref_4_8,0.2,"1,3",-2,0.7725520034335529
sample_1_ref_4_8,0.2,"1,4",-2,0.5022368526850646
sample_1_ref_4_8,0.2,"1,5",-2,0.5826539055794737
sample_1_ref_4_8,0.2,"1,6",-2,0.46780114601711087
sample_1_ref_4_8,0.2,"2,3",-2,0.22643226636851232
sample_1_ref_4_8,0.2,"2,4",-2,0.6399320670804073
sample_1_ref_4_8,0.2,"2,5",-2,0.6613271282448772
sample_1_ref_4_8,0.2,"2,6",-2,0.674182855437694
sample_1_ref_4_8,0.2,"3,4",-2,0.6017595521721079
sample_1_ref_4_8,0.2,"3,5",-2,0.563791562613835
sample_1_ref_4_8,0.2,"3,6",-2,0.6673867553575494
sample_1_ref_4_8,0.2,"4,5",-2,0.4791587040431124
sample_1_ref_4_8,0.2,"4,6",-2,0.625572846180151
sample_1_ref_4_8,0.2,"5,6",-2,0.6585636513789421
sample_1_ref_4_8,0.3,"1,2",-2,0.7554985383756417
sample_1_ref_4_8,0.3,"1,3",-2,0.7364958302990386
sample_1_ref_4_8,0.3,"1,4",-2,0.6101681377911997
sample_1_ref_4_8,0.3,"1,5",-2,0.5330062662162368
sample_1_ref_4_8,0.3,"1,6",-2,0.5886985113840348
sample_1_ref_4_8,0.3,"2,3",-2,0.24535830489401758
sample_1_ref_4_8,0.3,"2,4",-2,0.5497735927916881
sample_1_ref_4_8,0.3,"2,5",-2,0.563881772825085
sample_1_ref_4_8,0.3,"2,6",-2,0.5012709213384321
sample_1_ref_4_8,0.3,"3,4",-2,0.503220584713177
sample_1_ref_4_8,0.3,"3,5",-2,0.5487888624581811
sample_1_ref_4_8,0.3,"3,6",-2,0.48012078540607056
sample_1_ref_4_8,0.3,"4,5",-2,0.5224392396521221
sample_1_ref_4_8,0.3,"4,6",-2,0.6198106165745733
sample_1_ref_4_8,0.3,"5,6",-2,0.5852099141490936
sample_1_ref_4_8,0.4,"1,2",-2,0.7755332431717304
sample_1_ref_4_8,0.4,"1,3",-2,0.7460031167750183
sample_1_ref_4_8,0.4,"1,4",-2,0.4641526445126782
sample_1_ref_4_8,0.4,"1,5",-2,0.5231091694367335
sample_1_ref_4_8,0.4,"1,6",-2,0.5820820032701709
sample_1_ref_4_8,0.4,"2,3",-2,0.22412628605639384
sample_1_ref_4_8,0.4,"2,4",-2,0.6528481112949763
sample_1_ref_4_8,0.4,"2,5",-2,0.5575489748071456
sample_1_ref_4_8,0.4,"2,6",-2,0.5102385839191694
sample_1_ref_4_8,0.4,"3,4",-2,0.6060140280638238
sample_1_ref_4_8,0.4,"3,5",-2,0.5878926327752544
sample_1_ref_4_8,0.4,"3,6",-2,0.4209424668325709
sample_1_ref_4_8,0.4,"4,5",-2,0.7949870177851593
sample_1_ref_4_8,0.4,"4,6",-2,0.6692737619169479
sample_1_ref_4_8,0.4,"5,6",-2,0.5963720617985345
sample_1_ref_4_8,0.5,"1,2",-2,0.6094951262824716
sample_1_ref_4_8,0.5,"1,3",-2,0.5138984715894235
sample_1_ref_4_8,0.5,"1,4",-2,0.4557838972622044
sample_1_ref_4_8,0.5,"1,5",-2,0.6475455682665149
sample_1_ref_4_8,0.5,"1,6",-2,0.5161326754643045
sample_1_ref_4_8,0.5,"2,3",-2,0.3584985822869902
sample_1_ref_4_8,0.5,"2,4",-2,0.7766517528835897
sample_1_ref_4_8,0.5,"2,5",-2,0.8425150628160873
sample_1_ref_4_8,0.5,"2,6",-2,0.7901800821216108
sample_1_ref_4_8,0.5,"3,4",-2,0.7995891305197532
sample_1_ref_4_8,0.5,"3,5",-2,0.8256150328625739
sample_1_ref_4_8,0.5,"3,6",-2,0.7848087443023407
sample_1_ref_4_8,0.5,"4,5",-2,0.8118154604745361
sample_1_ref_4_8,0.5,"4,6",-2,0.5265164964527188
sample_1_ref_4_8,0.5,"5,6",-2,0.8511675510961729
sample_1_ref_4_8,0.6,"1,2",-2,0.6558617921450196
sample_1_ref_4_8,0.6,"1,3",-2,0.5599239234635357
sample_1_ref_4_8,0.6,"1,4",-2,0.676757485726027
sample_1_ref_4_8,0.6,"1,5",-2,0.5878755428356601
sample_1_ref_4_8,0.6,"1,6",-2,0.5847431514077971
sample_1_ref_4_8,0.6,"2,3",-2,0.8722187769400702
sample_1_ref_4_8,0.6,"2,4",-2,0.690902717095804
sample_1_ref_4_8,0.6,"2,5",-2,0.838197070924474
sample_1_ref_4_8,0.6,"2,6",-2,0.7843691820813868
sample_1_ref_4_8,0.6,"3,4",-2,0.8396842094136321
sample_1_ref_4_8,0.6,"3,5",-2,0.8352388091863817
sample_1_ref_4_8,0.6,"3,6",-2,0.7690957552645508
sample_1_ref_4_8,0.6,"4,5",-2,0.60638180029504
sample_1_ref_4_8,0.6,"4,6",-2,0.6620664219792832
sample_1_ref_4_8,0.6,"5,6",-2,0.5189603204067083
sample_1_ref_4_8,0.7,"1,2",-2,0.4894715485780572
sample_1_ref_4_8,0.7,"1,3",-2,0.655428320560952
sample_1_ref_4_8,0.7,"1,4",-2,0.4538572897685346
sample_1_ref_4_8,0.7,"1,5",-2,0.627587940804862
sample_1_ref_4_8,0.7,"1,6",-2,0.6218206135408223
sample_1_ref_4_8,0.7,"2,3",-2,0.8103236288114872
sample_1_ref_4_8,0.7,"2,4",-2,0.6879265024290527
sample_1_ref_4_8,0.7,"2,5",-2,0.8699501894510413
sample_1_ref_4_8,0.7,"2,6",-2,0.8452974803518237
